amplitude [Vpp],frequency [Hz],reflection/transmission
0.38166666666666665,1624000.0,0.8908031370825474
0.38166666666666665,1624666.6666666667,0.8978178424904937
0.38166666666666665,1625333.3333333333,0.9036647889490328
0.38166666666666665,1626000.0,0.9101260257419301
0.38166666666666665,1626666.6666666667,0.904025511210591
0.38166666666666665,1627333.3333333333,0.9103506882887814
0.38166666666666665,1628000.0,0.9236409144634133
0.38166666666666665,1628666.6666666667,0.9300819769514078
0.38166666666666665,1629333.3333333333,0.9357216466404271
0.38166666666666665,1630000.0,0.9425924878874256
0.38166666666666665,1630666.6666666667,0.9433087394164874
0.38166666666666665,1631333.3333333333,0.9497494391316447
0.38166666666666665,1632000.0,0.9495898256803894
0.38166666666666665,1632666.6666666667,0.9372664745007686
0.38166666666666665,1633333.3333333333,0.9561609973708527
0.38166666666666665,1634000.0,0.9497108498632426
0.38166666666666665,1634666.6666666667,0.9562107400274263
0.38166666666666665,1635333.3333333333,0.9501051143993522
0.38166666666666665,1636000.0,0.9570450713871766
0.38166666666666665,1636666.6666666667,0.957029274672317
0.38166666666666665,1637333.3333333333,0.9568683869247075
0.38166666666666665,1638000.0,0.9567075532622075
0.38166666666666665,1638666.6666666667,0.9568524201015128
0.38166666666666665,1639333.3333333333,0.9505078175702006
0.38166666666666665,1640000.0,0.9637683747758865
0.38166666666666665,1640666.6666666667,0.9570062873960054
0.38166666666666665,1641333.3333333333,0.9626792726292197
0.38166666666666665,1642000.0,0.9622248116630964
0.38166666666666665,1642666.6666666667,0.9629220843940164
0.38166666666666665,1643333.3333333333,0.9686552904923251
0.38166666666666665,1644000.0,0.962690832317408
0.38166666666666665,1644666.6666666667,0.9625290219413566
0.38166666666666665,1645333.3333333333,0.9623672659507775
0.38166666666666665,1646000.0,0.9696610791012128
0.38166666666666665,1646666.6666666667,0.9687987053993231
0.38166666666666665,1647333.3333333333,0.9559740059919392
0.38166666666666665,1648000.0,0.9624328159820824
0.38166666666666665,1648666.6666666667,0.9689045467611053
0.38166666666666665,1649333.3333333333,0.9695641300513392
0.38166666666666665,1650000.0,0.9694436976362186
0.49222222222222217,1550000.0,0.9645031870591643
0.49222222222222217,1550666.6666666667,0.9645495217626162
0.49222222222222217,1551333.3333333333,0.964568056890535
0.49222222222222217,1552000.0,0.9768618197893805
0.49222222222222217,1552666.6666666667,0.9710709321448894
0.49222222222222217,1553333.3333333333,0.9773208553562764
0.49222222222222217,1554000.0,0.9647256342438867
0.49222222222222217,1554666.6666666667,0.9709284336803341
0.49222222222222217,1555333.3333333333,0.9764857148296735
0.49222222222222217,1556000.0,0.9774209743136334
0.49222222222222217,1556666.6666666667,0.9703281216073429
0.49222222222222217,1557333.3333333333,0.9765732281127829
0.49222222222222217,1558000.0,0.9766138140900481
0.49222222222222217,1558666.6666666667,0.9701856679588297
0.49222222222222217,1559333.3333333333,0.9640771165652218
0.49222222222222217,1560000.0,0.9641171852837528
0.49222222222222217,1560666.6666666667,0.9703160604583869
0.49222222222222217,1561333.3333333333,0.9703626556092895
0.49222222222222217,1562000.0,0.9642005223435641
0.49222222222222217,1562666.6666666667,0.9704278963391484
0.49222222222222217,1563333.3333333333,0.9704465381590237
0.49222222222222217,1564000.0,0.9704931458423026
0.49222222222222217,1564666.6666666667,0.9704900954828914
0.49222222222222217,1565333.3333333333,0.9705584041205219
0.49222222222222217,1566000.0,0.9705553548097666
0.49222222222222217,1566666.6666666667,0.9706236711755764
0.49222222222222217,1567333.3333333333,0.9706485976456868
0.49222222222222217,1568000.0,0.9645062148626813
0.49222222222222217,1568666.6666666667,0.9706858997967229
0.49222222222222217,1569333.3333333333,0.9707325315175048
0.49222222222222217,1570000.0,0.9707511854603461
0.49222222222222217,1570666.6666666667,0.9645835033746362
0.49222222222222217,1571333.3333333333,0.9585460208119181
0.49222222222222217,1572000.0,0.9708600144171688
0.49222222222222217,1572666.6666666667,0.9709003766325681
0.49222222222222217,1573333.3333333333,0.9647626519461195
0.49222222222222217,1574000.0,0.957517741702405
0.49222222222222217,1574666.6666666667,0.9647812620734526
0.49222222222222217,1575333.3333333333,0.9701204096799789
0.49222222222222217,1576000.0,0.9701452990632293
0.49222222222222217,1576666.6666666667,0.9637883114663927
0.49222222222222217,1577333.3333333333,0.9638376735397204
0.49222222222222217,1578000.0,0.9576955655747239
0.49222222222222217,1578666.6666666667,0.9638746984130581
0.49222222222222217,1579333.3333333333,0.9638932119164529
0.49222222222222217,1580000.0,0.9639117261310532
0.49222222222222217,1580666.6666666667,0.957818154812598
0.49222222222222217,1581333.3333333333,0.9578672747330411
0.49222222222222217,1582000.0,0.9579070887174089
0.49222222222222217,1582666.6666666667,0.9640660389161947
0.49222222222222217,1583333.3333333333,0.9579714994416053
0.49222222222222217,1584000.0,0.964130865020386
0.49222222222222217,1584666.6666666667,0.9641771747184061
0.49222222222222217,1585333.3333333333,0.9516672971192094
0.49222222222222217,1586000.0,0.9577861308421776
0.49222222222222217,1586666.6666666667,0.9578045338805259
0.49222222222222217,1587333.3333333333,0.9578229376260851
0.49222222222222217,1588000.0,0.9578689500842975
0.49222222222222217,1588666.6666666667,0.9453953086011374
0.49222222222222217,1589333.3333333333,0.9454134754221253
0.49222222222222217,1590000.0,0.9514921021909415
0.49222222222222217,1590666.6666666667,0.9512248343381816
0.49222222222222217,1591333.3333333333,0.9512400679748506
0.49222222222222217,1592000.0,0.9326171216120703
0.49222222222222217,1592666.6666666667,0.9448763244788753
0.49222222222222217,1593333.3333333333,0.9448944844095155
0.49222222222222217,1594000.0,0.9386495551820574
0.49222222222222217,1594666.6666666667,0.9314089167130123
0.49222222222222217,1595333.3333333333,0.9378984648901972
0.49222222222222217,1596000.0,0.9315192258858355
0.49222222222222217,1596666.6666666667,0.9251423356891381
0.49222222222222217,1597333.3333333333,0.9250065132286259
0.49222222222222217,1598000.0,0.9063666781450217
0.49222222222222217,1598666.6666666667,0.9130032590372882
0.49222222222222217,1599333.3333333333,0.9002772139776041
0.49222222222222217,1600000.0,0.8939351980060924
0.49222222222222217,1600666.6666666667,0.9053599981987851
0.49222222222222217,1601333.3333333333,0.8867481891665501
0.49222222222222217,1602000.0,0.8741732250364864
0.49222222222222217,1602666.6666666667,0.8622873188286232
0.49222222222222217,1603333.3333333333,0.8485463308993852
0.49222222222222217,1604000.0,0.8327126237282925
0.49222222222222217,1604666.6666666667,0.8024056798639599
0.49222222222222217,1605333.3333333333,0.7813359531937555
0.49222222222222217,1606000.0,0.7404511322651216
0.49222222222222217,1606666.6666666667,0.6947631020977286
0.49222222222222217,1607333.3333333333,0.6389154212995048
0.49222222222222217,1608000.0,0.5703901887350897
0.49222222222222217,1608666.6666666667,0.48218435846271607
0.49222222222222217,1609333.3333333333,0.3882311066083631
0.49222222222222217,1610000.0,0.28740559118018233
0.49222222222222217,1610666.6666666667,0.20764570733656085
0.49222222222222217,1611333.3333333333,0.19167348054715755
0.49222222222222217,1612000.0,0.24496701299046605
0.49222222222222217,1612666.6666666667,0.3192730106051636
0.49222222222222217,1613333.3333333333,0.40585868839465283
0.49222222222222217,1614000.0,0.48834677750852445
0.49222222222222217,1614666.6666666667,0.5588970214226411
0.49222222222222217,1615333.3333333333,0.6144111565771581
0.49222222222222217,1616000.0,0.6690449677160805
0.49222222222222217,1616666.6666666667,0.7144670578932035
0.49222222222222217,1617333.3333333333,0.7456699083254847
0.49222222222222217,1618000.0,0.7660680540576287
0.49222222222222217,1618666.6666666667,0.7916109634997713
0.49222222222222217,1619333.3333333333,0.8073924336694714
0.49222222222222217,1620000.0,0.827363680941024
0.49222222222222217,1620666.6666666667,0.8431793767948803
0.49222222222222217,1621333.3333333333,0.8559959389124278
0.49222222222222217,1622000.0,0.8687610223916412
0.49222222222222217,1622666.6666666667,0.8696518305239996
0.49222222222222217,1623333.3333333333,0.8877435556851359
0.49222222222222217,1624000.0,0.8999050368884425
0.49222222222222217,1624666.6666666667,0.8950291283014892
0.49222222222222217,1625333.3333333333,0.9007732297145409
0.49222222222222217,1626000.0,0.9063719850817755
0.49222222222222217,1626666.6666666667,0.9133723437928709
0.49222222222222217,1627333.3333333333,0.9125771791105797
0.49222222222222217,1628000.0,0.9191849775963028
0.49222222222222217,1628666.6666666667,0.9256126473913039
0.49222222222222217,1629333.3333333333,0.9256570924430366
0.49222222222222217,1630000.0,0.9320856903270861
0.49222222222222217,1630666.6666666667,0.9385149056331376
0.49222222222222217,1631333.3333333333,0.9444104583565754
0.49222222222222217,1632000.0,0.9508532847405032
0.49222222222222217,1632666.6666666667,0.9451531510189853
0.49222222222222217,1633333.3333333333,0.9512720263797206
0.49222222222222217,1634000.0,0.9452439455732531
0.49222222222222217,1634666.6666666667,0.9452923764685747
0.49222222222222217,1635333.3333333333,0.9453377849404301
0.49222222222222217,1636000.0,0.9515500060896955
0.49222222222222217,1636666.6666666667,0.9579978084888289
0.49222222222222217,1637333.3333333333,0.9645818019088522
0.49222222222222217,1638000.0,0.9511982194080738
0.49222222222222217,1638666.6666666667,0.957628075638668
0.49222222222222217,1639333.3333333333,0.9638129918710319
0.49222222222222217,1640000.0,0.9574028949807196
0.49222222222222217,1640666.6666666667,0.957735369123803
0.49222222222222217,1641333.3333333333,0.957753764706794
0.49222222222222217,1642000.0,0.9578028230497381
0.49222222222222217,1642666.6666666667,0.9578488198108793
0.49222222222222217,1643333.3333333333,0.9642807864633236
0.49222222222222217,1644000.0,0.9579408265879065
0.49222222222222217,1644666.6666666667,0.9705336007256573
0.49222222222222217,1645333.3333333333,0.9641740872667995
0.49222222222222217,1646000.0,0.9707356404581928
0.49222222222222217,1646666.6666666667,0.9708039781760893
0.49222222222222217,1647333.3333333333,0.9646884874511877
0.49222222222222217,1648000.0,0.9647132733751221
0.49222222222222217,1648666.6666666667,0.9647287245105718
0.49222222222222217,1649333.3333333333,0.9700893612565413
0.49222222222222217,1650000.0,0.9645447901065177
0.6027777777777777,1550000.0,0.9698777100975486
0.6027777777777777,1550666.6666666667,0.9759683817619401
0.6027777777777777,1551333.3333333333,0.9630654213304628
0.6027777777777777,1552000.0,0.9765810502397809
0.6027777777777777,1552666.6666666667,0.9630160921756689
0.6027777777777777,1553333.3333333333,0.9699771082743457
0.6027777777777777,1554000.0,0.9827893633963485
0.6027777777777777,1554666.6666666667,0.9696491715829572
0.6027777777777777,1555333.3333333333,0.9700591271090744
0.6027777777777777,1556000.0,0.9567945960998115
0.6027777777777777,1556666.6666666667,0.9700094170686625
0.6027777777777777,1557333.3333333333,0.9567455890213988
0.6027777777777777,1558000.0,0.9763410260182503
0.6027777777777777,1558666.6666666667,0.9695001827424816
0.6027777777777777,1559333.3333333333,0.9699100122704224
0.6027777777777777,1560000.0,0.9629001885508577
0.6027777777777777,1560666.6666666667,0.9633072072575748
0.6027777777777777,1561333.3333333333,0.9565985979032796
0.6027777777777777,1562000.0,0.9632578533312819
0.6027777777777777,1562666.6666666667,0.9630950212491582
0.6027777777777777,1563333.3333333333,0.9698454100762056
0.6027777777777777,1564000.0,0.9628360836368614
0.6027777777777777,1564666.6666666667,0.9696948381528279
0.6027777777777777,1565333.3333333333,0.9633689067779231
0.6027777777777777,1566000.0,0.9629125173975692
0.6027777777777777,1566666.6666666667,0.9633195465293832
0.6027777777777777,1567333.3333333333,0.969493250785413
0.6027777777777777,1568000.0,0.9693293818605889
0.6027777777777777,1568666.6666666667,0.9689896777747989
0.6027777777777777,1569333.3333333333,0.9693666199335439
0.6027777777777777,1570000.0,0.9628681350268805
0.6027777777777777,1570666.6666666667,0.9631749307734001
0.6027777777777777,1571333.3333333333,0.9634009936521386
0.6027777777777777,1572000.0,0.9566916870332544
0.6027777777777777,1572666.6666666667,0.9570961000498646
0.6027777777777777,1573333.3333333333,0.9692300943183383
0.6027777777777777,1574000.0,0.9633022716373618
0.6027777777777777,1574666.6666666667,0.9628459453757484
0.6027777777777777,1575333.3333333333,0.9632529182167964
0.6027777777777777,1576000.0,0.9558609571568539
0.6027777777777777,1576666.6666666667,0.9632035698530762
0.6027777777777777,1577333.3333333333,0.9632218277445875
0.6027777777777777,1578000.0,0.9568999783211034
0.6027777777777777,1578666.6666666667,0.9566202690148674
0.6027777777777777,1579333.3333333333,0.9627185409596748
0.6027777777777777,1580000.0,0.9631255704737676
0.6027777777777777,1580666.6666666667,0.962669227425429
0.6027777777777777,1581333.3333333333,0.963076215233059
0.6027777777777777,1582000.0,0.9562865436287917
0.6027777777777777,1582666.6666666667,0.9564756618868878
0.6027777777777777,1583333.3333333333,0.9625706155113704
0.6027777777777777,1584000.0,0.9564291027957376
0.6027777777777777,1584666.6666666667,0.9494282202702433
0.6027777777777777,1585333.3333333333,0.9565952270512705
0.6027777777777777,1586000.0,0.962434942669765
0.6027777777777777,1586666.6666666667,0.9506222347470388
0.6027777777777777,1587333.3333333333,0.9563845167806793
0.6027777777777777,1588000.0,0.9567888683212271
0.6027777777777777,1588666.6666666667,0.9500748463626384
0.6027777777777777,1589333.3333333333,0.9499117939371364
0.6027777777777777,1590000.0,0.9565655039140784
0.6027777777777777,1590666.6666666667,0.9560951280846989
0.6027777777777777,1591333.3333333333,0.943711189193923
0.6027777777777777,1592000.0,0.9431467681532271
0.6027777777777777,1592666.6666666667,0.9501252278969762
0.6027777777777777,1593333.3333333333,0.9433860485812113
0.6027777777777777,1594000.0,0.937312271872442
0.6027777777777777,1594666.6666666667,0.9306003169608821
0.6027777777777777,1595333.3333333333,0.918434591511219
0.6027777777777777,1596000.0,0.9239994659285675
0.6027777777777777,1596666.6666666667,0.91736055978432
0.6027777777777777,1597333.3333333333,0.9230102655495102
0.6027777777777777,1598000.0,0.916804708424526
0.6027777777777777,1598666.6666666667,0.9038315499554426
0.6027777777777777,1599333.3333333333,0.9101623572385072
0.6027777777777777,1600000.0,0.8979554389185204
0.6027777777777777,1600666.6666666667,0.8909786834692524
0.6027777777777777,1601333.3333333333,0.8842779023345801
0.6027777777777777,1602000.0,0.8700722508777914
0.6027777777777777,1602666.6666666667,0.859182278143982
0.6027777777777777,1603333.3333333333,0.8448423415344091
0.6027777777777777,1604000.0,0.822926215987904
0.6027777777777777,1604666.6666666667,0.7913746912673697
0.6027777777777777,1605333.3333333333,0.7651368591745707
0.6027777777777777,1606000.0,0.7179924928579595
0.6027777777777777,1606666.6666666667,0.667133565613228
0.6027777777777777,1607333.3333333333,0.6040365367667351
0.6027777777777777,1608000.0,0.5209593449776948
0.6027777777777777,1608666.6666666667,0.43020175150952444
0.6027777777777777,1609333.3333333333,0.3272861100162459
0.6027777777777777,1610000.0,0.23938039999152236
0.6027777777777777,1610666.6666666667,0.19670045596714023
0.6027777777777777,1611333.3333333333,0.22763435219858255
0.6027777777777777,1612000.0,0.29362075626878725
0.6027777777777777,1612666.6666666667,0.3745746442609354
0.6027777777777777,1613333.3333333333,0.4523632183208318
0.6027777777777777,1614000.0,0.5210124863619509
0.6027777777777777,1614666.6666666667,0.5869653185899031
0.6027777777777777,1615333.3333333333,0.6414867675536111
0.6027777777777777,1616000.0,0.6834640074111717
0.6027777777777777,1616666.6666666667,0.7238086502687319
0.6027777777777777,1617333.3333333333,0.7599996799230582
0.6027777777777777,1618000.0,0.7812449951565884
0.6027777777777777,1618666.6666666667,0.7968224765766975
0.6027777777777777,1619333.3333333333,0.8173759567610359
0.6027777777777777,1620000.0,0.8335416848704345
0.6027777777777777,1620666.6666666667,0.8440644912749017
0.6027777777777777,1621333.3333333333,0.865174377222411
0.6027777777777777,1622000.0,0.8695629690493932
0.6027777777777777,1622666.6666666667,0.8792112278665253
0.6027777777777777,1623333.3333333333,0.8974426592170583
