amplitude [Vpp],frequency [Hz],reflection/transmission
0.38166666666666665,1622666.6666666667,0.9627757108941832
0.38166666666666665,1623333.3333333333,0.9691942854058511
0.38166666666666665,1624000.0,0.9628180072123913
0.38166666666666665,1624666.6666666667,0.9565250790606765
0.38166666666666665,1625333.3333333333,0.9627757108941831
0.38166666666666665,1626000.0,0.9628180072123913
0.38166666666666665,1626666.6666666667,0.96937006507839
0.38166666666666665,1627333.3333333333,0.96937006507839
0.38166666666666665,1628000.0,0.975789734383545
0.38166666666666665,1628666.6666666667,0.9700824130328701
0.38166666666666665,1629333.3333333333,0.9765067998741476
0.38166666666666665,1630000.0,0.9693700650783901
0.38166666666666665,1630666.6666666667,0.9766816131215293
0.38166666666666665,1631333.3333333333,0.9766816131215292
0.38166666666666665,1632000.0,0.9766816131215292
0.38166666666666665,1632666.6666666667,0.9698656114815066
0.38166666666666665,1633333.3333333333,0.9766816131215292
0.38166666666666665,1634000.0,0.9764633367296802
0.38166666666666665,1634666.6666666667,0.9766816131215292
0.38166666666666665,1635333.3333333333,0.9766816131215292
0.38166666666666665,1636000.0,0.9830610619778537
0.38166666666666665,1636666.6666666667,0.9766816131215293
0.38166666666666665,1637333.3333333333,0.9832808132101883
0.38166666666666665,1638000.0,0.9832808132101881
0.38166666666666665,1638666.6666666667,0.9700812234177217
0.38166666666666665,1639333.3333333333,0.9832808132101883
0.38166666666666665,1640000.0,0.9830610619778537
0.38166666666666665,1640666.6666666667,0.9766358262786523
0.38166666666666665,1641333.3333333333,0.9766358262786523
0.38166666666666665,1642000.0,0.9700812234177217
0.38166666666666665,1642666.6666666667,0.9895714001366476
0.38166666666666665,1643333.3333333333,0.9830610619778539
0.38166666666666665,1644000.0,0.9827510557750961
0.38166666666666665,1644666.6666666667,0.9829299813437843
0.38166666666666665,1645333.3333333333,0.9766358262786523
0.38166666666666665,1646000.0,0.9830610619778539
0.38166666666666665,1646666.6666666667,0.9763278462602263
0.38166666666666665,1647333.3333333333,0.9761554111054646
0.38166666666666665,1648000.0,0.9830610619778539
0.38166666666666665,1648666.6666666667,0.9766358262786523
0.38166666666666665,1649333.3333333333,0.9830610619778537
0.38166666666666665,1650000.0,0.9830610619778537
0.49222222222222217,1550000.0,0.9894443091803361
0.49222222222222217,1550666.6666666667,0.9705760632712584
0.49222222222222217,1551333.3333333333,0.9894443091803361
0.49222222222222217,1552000.0,0.9769196976717243
0.49222222222222217,1552666.6666666667,0.9705760632712584
0.49222222222222217,1553333.3333333333,0.9830193461337104
0.49222222222222217,1554000.0,0.9765943830870849
0.49222222222222217,1554666.6666666667,0.9830193461337104
0.49222222222222217,1555333.3333333333,0.9830193461337104
0.49222222222222217,1556000.0,0.9830193461337104
0.49222222222222217,1556666.6666666667,0.9705760632712584
0.49222222222222217,1557333.3333333333,0.9705760632712584
0.49222222222222217,1558000.0,0.9830193461337104
0.49222222222222217,1558666.6666666667,0.9642324288707927
0.49222222222222217,1559333.3333333333,0.9830193461337104
0.49222222222222217,1560000.0,0.9830193461337104
0.49222222222222217,1560666.6666666667,0.9830193461337104
0.49222222222222217,1561333.3333333333,0.9765943830870849
0.49222222222222217,1562000.0,0.9642324288707927
0.49222222222222217,1562666.6666666667,0.9765943830870849
0.49222222222222217,1563333.3333333333,0.9642324288707927
0.49222222222222217,1564000.0,0.9642324288707927
0.49222222222222217,1564666.6666666667,0.9642324288707927
0.49222222222222217,1565333.3333333333,0.9830193461337104
0.49222222222222217,1566000.0,0.9642324288707927
0.49222222222222217,1566666.6666666667,0.9765943830870849
0.49222222222222217,1567333.3333333333,0.9765943830870849
0.49222222222222217,1568000.0,0.9765943830870849
0.49222222222222217,1568666.6666666667,0.9830193461337104
0.49222222222222217,1569333.3333333333,0.9765943830870849
0.49222222222222217,1570000.0,0.9642324288707927
0.49222222222222217,1570666.6666666667,0.9705760632712584
0.49222222222222217,1571333.3333333333,0.9830193461337104
0.49222222222222217,1572000.0,0.9765943830870849
0.49222222222222217,1572666.6666666667,0.9765943830870849
0.49222222222222217,1573333.3333333333,0.9765943830870849
0.49222222222222217,1574000.0,0.9705760632712584
0.49222222222222217,1574666.6666666667,0.9705760632712584
0.49222222222222217,1575333.3333333333,0.9765943830870849
0.49222222222222217,1576000.0,0.9765943830870849
0.49222222222222217,1576666.6666666667,0.9642324288707927
0.49222222222222217,1577333.3333333333,0.9765943830870849
0.49222222222222217,1578000.0,0.9705760632712584
0.49222222222222217,1578666.6666666667,0.9765943830870849
0.49222222222222217,1579333.3333333333,0.951271217837982
0.49222222222222217,1580000.0,0.9509583246561097
0.49222222222222217,1580666.6666666667,0.9327406668649881
0.49222222222222217,1581333.3333333333,0.9382723575458548
0.49222222222222217,1582000.0,0.9382723575458548
0.49222222222222217,1582666.6666666667,0.9382723575458548
0.49222222222222217,1583333.3333333333,0.9137051430514169
0.49222222222222217,1584000.0,0.9071802914840231
0.49222222222222217,1584666.6666666667,0.9010694710864281
0.49222222222222217,1585333.3333333333,0.9126216437926643
0.49222222222222217,1586000.0,0.8997678178237535
0.49222222222222217,1586666.6666666667,0.8934550275164962
0.49222222222222217,1587333.3333333333,0.880599559494676
0.49222222222222217,1588000.0,0.8741718254837662
0.49222222222222217,1588666.6666666667,0.8742248637927373
0.49222222222222217,1589333.3333333333,0.8504652155958388
0.49222222222222217,1590000.0,0.8428447400796502
0.49222222222222217,1590666.6666666667,0.8228162923340226
0.49222222222222217,1591333.3333333333,0.8022939150732696
0.49222222222222217,1592000.0,0.7762043421544004
0.49222222222222217,1592666.6666666667,0.7311403786360645
0.49222222222222217,1593333.3333333333,0.6990588696904168
0.49222222222222217,1594000.0,0.6427783272497326
0.49222222222222217,1594666.6666666667,0.5709529957891023
0.49222222222222217,1595333.3333333333,0.5110472804093933
0.49222222222222217,1596000.0,0.4187935618092299
0.49222222222222217,1596666.6666666667,0.3314664423293981
0.49222222222222217,1597333.3333333333,0.23404811163788114
0.49222222222222217,1598000.0,0.227004290807406
0.49222222222222217,1598666.6666666667,0.26962909515180034
0.49222222222222217,1599333.3333333333,0.30722161322584945
0.49222222222222217,1600000.0,0.33268148249747576
0.49222222222222217,1600666.6666666667,0.33268148249747576
0.49222222222222217,1601333.3333333333,0.2991896756251737
0.49222222222222217,1602000.0,0.27107789402280835
0.49222222222222217,1602666.6666666667,0.2896293338834294
0.49222222222222217,1603333.3333333333,0.347235076417653
0.49222222222222217,1604000.0,0.41608458606134374
0.49222222222222217,1604666.6666666667,0.498069161687805
0.49222222222222217,1605333.3333333333,0.5782729059915267
0.49222222222222217,1606000.0,0.6428275888370122
0.49222222222222217,1606666.6666666667,0.6939187309426931
0.49222222222222217,1607333.3333333333,0.7260630148955364
0.49222222222222217,1608000.0,0.7511978886396392
0.49222222222222217,1608666.6666666667,0.7920080956492535
0.49222222222222217,1609333.3333333333,0.817722644209294
0.49222222222222217,1610000.0,0.8271742498309473
0.49222222222222217,1610666.6666666667,0.8504652155958388
0.49222222222222217,1611333.3333333333,0.8693222378654262
0.49222222222222217,1612000.0,0.8870272935055862
0.49222222222222217,1612666.6666666667,0.8819088462248311
0.49222222222222217,1613333.3333333333,0.8947239114308898
0.49222222222222217,1614000.0,0.9010694710864281
0.49222222222222217,1614666.6666666667,0.9071802914840231
0.49222222222222217,1615333.3333333333,0.9137051430514169
0.49222222222222217,1616000.0,0.9200503176559406
0.49222222222222217,1616666.6666666667,0.9382723575458548
0.49222222222222217,1617333.3333333333,0.9263954922604642
0.49222222222222217,1618000.0,0.9509583246561097
0.49222222222222217,1618666.6666666667,0.9445329305705955
0.49222222222222217,1619333.3333333333,0.951271217837982
0.49222222222222217,1620000.0,0.9455759573822295
0.49222222222222217,1620666.6666666667,0.957698726066617
0.49222222222222217,1621333.3333333333,0.951922104747211
0.49222222222222217,1622000.0,0.951922104747211
0.49222222222222217,1622666.6666666667,0.9641262342952521
0.49222222222222217,1623333.3333333333,0.9641262342952521
0.49222222222222217,1624000.0,0.9582682521121924
0.49222222222222217,1624666.6666666667,0.9582468311162806
0.49222222222222217,1625333.3333333333,0.9646143994771736
0.49222222222222217,1626000.0,0.9582682521121924
0.49222222222222217,1626666.6666666667,0.9705320468998226
0.49222222222222217,1627333.3333333333,0.9765943830870849
0.49222222222222217,1628000.0,0.9645928366203619
0.49222222222222217,1628666.6666666667,0.9642324288707927
0.49222222222222217,1629333.3333333333,0.9642324288707927
0.49222222222222217,1630000.0,0.9642324288707927
0.49222222222222217,1630666.6666666667,0.9642324288707927
0.49222222222222217,1631333.3333333333,0.9705760632712584
0.49222222222222217,1632000.0,0.9705760632712584
0.49222222222222217,1632666.6666666667,0.9765943830870849
0.49222222222222217,1633333.3333333333,0.9642324288707927
0.49222222222222217,1634000.0,0.9705760632712584
0.49222222222222217,1634666.6666666667,0.9642324288707927
0.49222222222222217,1635333.3333333333,0.9830193461337104
0.49222222222222217,1636000.0,0.9642324288707927
0.49222222222222217,1636666.6666666667,0.9830193461337104
0.49222222222222217,1637333.3333333333,0.9705760632712584
0.49222222222222217,1638000.0,0.9642324288707927
0.49222222222222217,1638666.6666666667,0.9830193461337104
0.49222222222222217,1639333.3333333333,0.9642324288707927
0.49222222222222217,1640000.0,0.9705760632712584
0.49222222222222217,1640666.6666666667,0.9830193461337104
0.49222222222222217,1641333.3333333333,0.9705760632712584
0.49222222222222217,1642000.0,0.9705760632712584
0.49222222222222217,1642666.6666666667,0.9769196976717243
0.49222222222222217,1643333.3333333333,0.9769196976717243
0.49222222222222217,1644000.0,0.9705760632712584
0.49222222222222217,1644666.6666666667,0.9894443091803361
0.49222222222222217,1645333.3333333333,0.9769196976717243
0.49222222222222217,1646000.0,0.9769196976717243
0.49222222222222217,1646666.6666666667,0.9894443091803361
0.49222222222222217,1647333.3333333333,0.9705760632712584
0.49222222222222217,1648000.0,0.9705760632712584
0.49222222222222217,1648666.6666666667,0.9705760632712584
0.49222222222222217,1649333.3333333333,0.9830193461337104
0.49222222222222217,1650000.0,0.9830193461337104
0.6027777777777777,1550000.0,0.979215096964661
0.6027777777777777,1550666.6666666667,0.979215096964661
0.6027777777777777,1551333.3333333333,0.979215096964661
0.6027777777777777,1552000.0,0.9790424889811065
0.6027777777777777,1552666.6666666667,0.979215096964661
0.6027777777777777,1553333.3333333333,0.9790424889811065
0.6027777777777777,1554000.0,0.979215096964661
0.6027777777777777,1554666.6666666667,0.979215096964661
0.6027777777777777,1555333.3333333333,0.9790424889811065
0.6027777777777777,1556000.0,0.9790424889811065
0.6027777777777777,1556666.6666666667,0.9689492674452188
0.6027777777777777,1557333.3333333333,0.9790424889811065
0.6027777777777777,1558000.0,0.9725155390545658
0.6027777777777777,1558666.6666666667,0.9790424889811065
0.6027777777777777,1559333.3333333333,0.9790424889811065
0.6027777777777777,1560000.0,0.9790424889811065
0.6027777777777777,1560666.6666666667,0.9725155390545658
0.6027777777777777,1561333.3333333333,0.9790424889811065
0.6027777777777777,1562000.0,0.9725155390545658
0.6027777777777777,1562666.6666666667,0.97268699631823
0.6027777777777777,1563333.3333333333,0.9725155390545658
0.6027777777777777,1564000.0,0.9725155390545658
0.6027777777777777,1564666.6666666667,0.9725155390545658
0.6027777777777777,1565333.3333333333,0.9659885891280251
0.6027777777777777,1566000.0,0.9725155390545658
0.6027777777777777,1566666.6666666667,0.9659885891280251
0.6027777777777777,1567333.3333333333,0.9659885891280251
0.6027777777777777,1568000.0,0.9659885891280251
0.6027777777777777,1568666.6666666667,0.9725155390545658
0.6027777777777777,1569333.3333333333,0.9659885891280251
0.6027777777777777,1570000.0,0.9659885891280251
0.6027777777777777,1570666.6666666667,0.9659885891280251
0.6027777777777777,1571333.3333333333,0.9594616392014843
0.6027777777777777,1572000.0,0.9594616392014843
0.6027777777777777,1572666.6666666667,0.9594616392014843
0.6027777777777777,1573333.3333333333,0.9594616392014843
0.6027777777777777,1574000.0,0.9590742968801282
0.6027777777777777,1574666.6666666667,0.9590742968801282
0.6027777777777777,1575333.3333333333,0.9590742968801282
0.6027777777777777,1576000.0,0.952764249314371
0.6027777777777777,1576666.6666666667,0.9427298790288152
0.6027777777777777,1577333.3333333333,0.952764249314371
0.6027777777777777,1578000.0,0.9462384667848204
0.6027777777777777,1578666.6666666667,0.93971268425527
0.6027777777777777,1579333.3333333333,0.949604396721115
0.6027777777777777,1580000.0,0.93971268425527
0.6027777777777777,1580666.6666666667,0.9495874092516488
0.6027777777777777,1581333.3333333333,0.9331702079487593
0.6027777777777777,1582000.0,0.9337044088114856
0.6027777777777777,1582666.6666666667,0.9206456058910453
0.6027777777777777,1583333.3333333333,0.9201706087328232
0.6027777777777777,1584000.0,0.9136959415143445
0.6027777777777777,1584666.6666666667,0.9071695419320993
0.6027777777777777,1585333.3333333333,0.900643142349854
0.6027777777777777,1586000.0,0.9036393209697248
0.6027777777777777,1586666.6666666667,0.8876992112932516
0.6027777777777777,1587333.3333333333,0.8718707256593057
0.6027777777777777,1588000.0,0.8757725738485154
0.6027777777777777,1588666.6666666667,0.8562083772941684
0.6027777777777777,1589333.3333333333,0.8410373863222165
0.6027777777777777,1590000.0,0.830454482324142
0.6027777777777777,1590666.6666666667,0.8230914312625556
0.6027777777777777,1591333.3333333333,0.7885572881061059
0.6027777777777777,1592000.0,0.7571247405710344
0.6027777777777777,1592666.6666666667,0.7282960936151128
0.6027777777777777,1593333.3333333333,0.6752006792291361
0.6027777777777777,1594000.0,0.6162387231557324
0.6027777777777777,1594666.6666666667,0.5429986999867116
0.6027777777777777,1595333.3333333333,0.4665839115617396
0.6027777777777777,1596000.0,0.38110375184048473
0.6027777777777777,1596666.6666666667,0.2882047008608585
0.6027777777777777,1597333.3333333333,0.21050919455211178
0.6027777777777777,1598000.0,0.22677673819408084
0.6027777777777777,1598666.6666666667,0.2800386588516442
0.6027777777777777,1599333.3333333333,0.3153443460895803
0.6027777777777777,1600000.0,0.34240294061298077
0.6027777777777777,1600666.6666666667,0.34240294061298077
0.6027777777777777,1601333.3333333333,0.30498283059215175
0.6027777777777777,1602000.0,0.2923815805834796
0.6027777777777777,1602666.6666666667,0.3236978387012248
0.6027777777777777,1603333.3333333333,0.3784934521703444
0.6027777777777777,1604000.0,0.4427152141843855
0.6027777777777777,1604666.6666666667,0.5201037521650865
0.6027777777777777,1605333.3333333333,0.5974893560077852
0.6027777777777777,1606000.0,0.6518638059970315
0.6027777777777777,1606666.6666666667,0.6998620003340756
0.6027777777777777,1607333.3333333333,0.7286926701344361
0.6027777777777777,1608000.0,0.7675678404409798
0.6027777777777777,1608666.6666666667,0.7885572881061059
0.6027777777777777,1609333.3333333333,0.8144030905734626
0.6027777777777777,1610000.0,0.8271969170717324
0.6027777777777777,1610666.6666666667,0.8473814868065997
0.6027777777777777,1611333.3333333333,0.857715407377412
0.6027777777777777,1612000.0,0.8811720112102129
0.6027777777777777,1612666.6666666667,0.8876992112932516
0.6027777777777777,1613333.3333333333,0.900643142349854
0.6027777777777777,1614000.0,0.9071695419320993
0.6027777777777777,1614666.6666666667,0.9042763957255369
0.6027777777777777,1615333.3333333333,0.9201706087328232
0.6027777777777777,1616000.0,0.9271750073512655
0.6027777777777777,1616666.6666666667,0.9337044088114856
0.6027777777777777,1617333.3333333333,0.9402338102717058
0.6027777777777777,1618000.0,0.9396958737386107
0.6027777777777777,1618666.6666666667,0.9300249246237724
0.6027777777777777,1619333.3333333333,0.9462384667848204
0.6027777777777777,1620000.0,0.9429419374657693
0.6027777777777777,1620666.6666666667,0.952764249314371
0.6027777777777777,1621333.3333333333,0.9460256669906026
0.6027777777777777,1622000.0,0.9491869329947661
0.6027777777777777,1622666.6666666667,0.9594616392014843
